0.000000e+00	-inf
-2.004321e+00	-9.992368e+00
-2.303196e+00	-1.118767e+01
-2.478566e+00	-1.189105e+01
-2.603144e+00	-1.237429e+01
-2.699838e+00	-1.272941e+01
-2.778874e+00	-1.308949e+01
-2.845718e+00	-1.383074e+01
-2.903633e+00	-1.283798e+01
-2.954725e+00	-1.297572e+01
-3.000434e+00	-1.371654e+01
-3.041787e+00	-1.314369e+01
-3.079543e+00	-1.310949e+01
-3.114277e+00	-1.330380e+01
-3.146438e+00	-1.300961e+01
-3.176381e+00	-1.318264e+01
-3.204391e+00	-1.297368e+01
-3.230704e+00	-1.278594e+01
-3.255514e+00	-1.348624e+01
-3.278982e+00	-1.297006e+01
-3.301247e+00	-1.254171e+01
-3.322426e+00	-1.292076e+01
-3.342620e+00	-1.315387e+01
-3.361917e+00	-1.264918e+01
-3.380392e+00	-1.236542e+01
-3.398114e+00	-1.260682e+01
-3.415140e+00	-1.230482e+01
-3.431525e+00	-1.217557e+01
-3.447313e+00	-1.244633e+01
-3.462548e+00	-1.276482e+01
-3.477266e+00	-1.216777e+01
-3.491502e+00	-1.201562e+01
-3.505286e+00	-1.248780e+01
-3.518646e+00	-1.209413e+01
-3.531607e+00	-1.269398e+01
-3.544192e+00	-1.230672e+01
-3.556423e+00	-1.242606e+01
-3.568319e+00	-1.225449e+01
-3.579898e+00	-1.250829e+01
-3.591176e+00	-1.257665e+01
-3.602169e+00	-1.250805e+01
-3.612890e+00	-1.249777e+01
-3.623353e+00	-1.197874e+01
-3.633569e+00	-1.215847e+01
-3.643551e+00	-1.243819e+01
-3.653309e+00	-1.198892e+01
-3.662852e+00	-1.243964e+01
-3.672190e+00	-1.213961e+01
-3.681332e+00	-1.252743e+01
-3.690285e+00	-1.279053e+01
-3.699057e+00	-1.195245e+01
-3.707655e+00	-1.185775e+01
-3.716087e+00	-1.227854e+01
-3.724358e+00	-1.229840e+01
-3.732474e+00	-1.194478e+01
-3.740442e+00	-1.261633e+01
-3.748266e+00	-1.209389e+01
-3.755951e+00	-1.171291e+01
-3.763503e+00	-1.204209e+01
-3.770926e+00	-1.194642e+01
-3.778224e+00	-1.183403e+01
-3.785401e+00	-1.198195e+01
-3.792462e+00	-1.192912e+01
-3.799409e+00	-1.228448e+01
-3.806248e+00	-1.175706e+01
-3.812980e+00	-1.224371e+01
-3.819610e+00	-1.233801e+01
-3.826140e+00	-1.195266e+01
-3.832573e+00	-1.223410e+01
-3.838912e+00	-1.155551e+01
-3.845160e+00	-1.172646e+01
-3.851320e+00	-1.219712e+01
-3.857393e+00	-1.178396e+01
-3.863382e+00	-1.195061e+01
-3.869290e+00	-1.190978e+01
-3.875119e+00	-1.247372e+01
-3.880871e+00	-1.216325e+01
-3.886547e+00	-1.176903e+01
-3.892150e+00	-1.234617e+01
-3.897682e+00	-1.231119e+01
-3.903144e+00	-1.152082e+01
-3.908539e+00	-1.200231e+01
-3.913867e+00	-1.203598e+01
-3.919130e+00	-1.193856e+01
-3.924331e+00	-1.174571e+01
-3.929470e+00	-1.158651e+01
-3.934549e+00	-1.171944e+01
-3.939569e+00	-1.168022e+01
-3.944532e+00	-1.169360e+01
-3.949439e+00	-1.146390e+01
-3.954291e+00	-1.173761e+01
-3.959089e+00	-1.213125e+01
-3.963835e+00	-1.191798e+01
-3.968530e+00	-1.228372e+01
-3.973174e+00	-1.149233e+01
-3.977769e+00	-1.155334e+01
-3.982316e+00	-1.220524e+01
-3.986817e+00	-1.179229e+01
-3.991270e+00	-1.142795e+01
-3.995679e+00	-1.174705e+01
-4.000043e+00	-1.201085e+01
-4.004364e+00	-1.156706e+01
-4.008643e+00	-1.175459e+01
-4.012879e+00	-1.193518e+01
-4.017075e+00	-1.206957e+01
-4.021231e+00	-1.150955e+01
-4.025347e+00	-1.187610e+01
-4.029424e+00	-1.167019e+01
-4.033464e+00	-1.139577e+01
-4.037466e+00	-1.218370e+01
-4.041432e+00	-1.141254e+01
-4.045362e+00	-1.182183e+01
-4.049257e+00	-1.148380e+01
-4.053117e+00	-1.229249e+01
-4.056943e+00	-1.169971e+01
-4.060736e+00	-1.196552e+01
-4.064495e+00	-1.128484e+01
-4.068223e+00	-1.118900e+01
-4.071919e+00	-1.134750e+01
-4.075583e+00	-1.103965e+01
-4.079217e+00	-1.163484e+01
-4.082821e+00	-1.120733e+01
-4.086395e+00	-1.095036e+01
-4.089940e+00	-1.169068e+01
-4.093457e+00	-1.115995e+01
-4.096945e+00	-1.163636e+01
-4.100405e+00	-1.169708e+01
-4.103838e+00	-1.151596e+01
-4.107244e+00	-1.153269e+01
-4.110623e+00	-1.146574e+01
-4.113977e+00	-1.187699e+01
-4.117304e+00	-1.179567e+01
-4.120607e+00	-1.120663e+01
-4.123884e+00	-1.134814e+01
-4.127137e+00	-1.145459e+01
-4.130366e+00	-1.157373e+01
-4.133571e+00	-1.172050e+01
-4.136752e+00	-1.114710e+01
-4.139911e+00	-1.161797e+01
-4.143046e+00	-1.142771e+01
-4.146159e+00	-1.150570e+01
-4.149250e+00	-1.136833e+01
-4.152319e+00	-1.161970e+01
-4.155366e+00	-1.164763e+01
-4.158393e+00	-1.151526e+01
-4.161398e+00	-1.103059e+01
-4.164383e+00	-1.172678e+01
-4.167347e+00	-1.166132e+01
-4.170291e+00	-1.175816e+01
-4.173215e+00	-1.166867e+01
-4.176120e+00	-1.156815e+01
-4.179006e+00	-1.132714e+01
-4.181872e+00	-1.124199e+01
-4.184720e+00	-1.117444e+01
-4.187549e+00	-1.143716e+01
-4.190360e+00	-1.158385e+01
-4.193152e+00	-1.139383e+01
-4.195927e+00	-1.130853e+01
-4.198685e+00	-1.187019e+01
-4.201424e+00	-1.114439e+01
-4.204147e+00	-1.157360e+01
-4.206853e+00	-1.168177e+01
-4.209542e+00	-1.145357e+01
-4.212214e+00	-1.149426e+01
-4.214870e+00	-1.109818e+01
-4.217510e+00	-1.135149e+01
-4.220134e+00	-1.124238e+01
-4.222742e+00	-1.154169e+01
-4.225335e+00	-1.120870e+01
-4.227912e+00	-1.146155e+01
-4.230474e+00	-1.149067e+01
-4.233022e+00	-1.098980e+01
-4.235554e+00	-1.110037e+01
-4.238071e+00	-1.104615e+01
-4.240574e+00	-1.129596e+01
-4.243063e+00	-1.126275e+01
-4.245537e+00	-1.113521e+01
-4.247998e+00	-1.157362e+01
-4.250444e+00	-1.094142e+01
-4.252877e+00	-1.103191e+01
-4.255297e+00	-1.105633e+01
-4.257703e+00	-1.136834e+01
-4.260095e+00	-1.125145e+01
-4.262475e+00	-1.129937e+01
-4.264841e+00	-1.125641e+01
-4.267195e+00	-1.096009e+01
-4.269536e+00	-1.091366e+01
-4.271865e+00	-1.139983e+01
-4.274181e+00	-1.154700e+01
-4.276485e+00	-1.135748e+01
-4.278776e+00	-1.103129e+01
-4.281056e+00	-1.123674e+01
-4.283324e+00	-1.152172e+01
-4.285580e+00	-1.093197e+01
-4.287824e+00	-1.093120e+01
-4.290057e+00	-1.141769e+01
-4.292278e+00	-1.151164e+01
-4.294488e+00	-1.120688e+01
-4.296687e+00	-1.164013e+01
-4.298875e+00	-1.111053e+01
-4.301052e+00	-1.117281e+01
-4.303218e+00	-1.086420e+01
-4.305373e+00	-1.108261e+01
-4.307517e+00	-1.163111e+01
-4.309651e+00	-1.135493e+01
-4.311775e+00	-1.142691e+01
-4.313888e+00	-1.109453e+01
-4.315991e+00	-1.138900e+01
-4.318084e+00	-1.138574e+01
-4.320167e+00	-1.095105e+01
-4.322240e+00	-1.137509e+01
-4.324303e+00	-1.107082e+01
-4.326356e+00	-1.102541e+01
-4.328400e+00	-1.136740e+01
-4.330434e+00	-1.127955e+01
-4.332459e+00	-1.145022e+01
-4.334474e+00	-1.167833e+01
-4.336480e+00	-1.143181e+01
-4.338476e+00	-1.149589e+01
-4.340464e+00	-1.092936e+01
-4.342442e+00	-1.112064e+01
-4.344412e+00	-1.176319e+01
-4.346373e+00	-1.136751e+01
-4.348324e+00	-1.123650e+01
-4.350267e+00	-1.125380e+01
-4.352202e+00	-1.089703e+01
-4.354128e+00	-1.110539e+01
-4.356045e+00	-1.187573e+01
-4.357954e+00	-1.125665e+01
-4.359854e+00	-1.122064e+01
-4.361747e+00	-1.100407e+01
-4.363631e+00	-1.172786e+01
-4.365507e+00	-1.128647e+01
-4.367375e+00	-1.089821e+01
-4.369234e+00	-1.124194e+01
-4.371086e+00	-1.116433e+01
-4.372930e+00	-1.109397e+01
-4.374767e+00	-1.108058e+01
-4.376595e+00	-1.098253e+01
-4.378416e+00	-1.096787e+01
-4.380229e+00	-1.133718e+01
-4.382035e+00	-1.160226e+01
-4.383833e+00	-1.089639e+01
-4.385624e+00	-1.063745e+01
-4.387408e+00	-1.065843e+01
-4.389184e+00	-1.120956e+01
-4.390953e+00	-1.121260e+01
-4.392715e+00	-1.093727e+01
-4.394469e+00	-1.125944e+01
-4.396217e+00	-1.089711e+01
-4.397957e+00	-1.103781e+01
-4.399691e+00	-1.082220e+01
-4.401418e+00	-1.108759e+01
-4.403138e+00	-1.107355e+01
-4.404851e+00	-1.067119e+01
-4.406557e+00	-1.098236e+01
-4.408257e+00	-1.067891e+01
-4.409950e+00	-1.084700e+01
-4.411637e+00	-1.076308e+01
-4.413317e+00	-1.138957e+01
-4.414990e+00	-1.088095e+01
-4.416657e+00	-1.105328e+01
-4.418318e+00	-1.095411e+01
-4.419972e+00	-1.123874e+01
-4.421620e+00	-1.111797e+01
-4.423262e+00	-1.137302e+01
-4.424898e+00	-1.097081e+01
-4.426528e+00	-1.118289e+01
-4.428151e+00	-1.116585e+01
-4.429768e+00	-1.080259e+01
-4.431380e+00	-1.114265e+01
-4.432985e+00	-1.044553e+01
-4.434585e+00	-1.128351e+01
-4.436179e+00	-1.110763e+01
-4.437766e+00	-1.115341e+01
-4.439348e+00	-1.094813e+01
-4.440925e+00	-1.082656e+01
-4.442495e+00	-1.089200e+01
-4.444060e+00	-1.087146e+01
-4.445620e+00	-1.106147e+01
-4.447174e+00	-1.088880e+01
-4.448722e+00	-1.089352e+01
-4.450265e+00	-1.107305e+01
-4.451802e+00	-1.086405e+01
-4.453334e+00	-1.153660e+01
-4.454860e+00	-1.134055e+01
-4.456381e+00	-1.100737e+01
-4.457897e+00	-1.088155e+01
-4.459408e+00	-1.077692e+01
-4.460913e+00	-1.105641e+01
-4.462413e+00	-1.103017e+01
-4.463908e+00	-1.113407e+01
-4.465398e+00	-1.070879e+01
-4.466882e+00	-1.084054e+01
-4.468362e+00	-1.111111e+01
-4.469837e+00	-1.131677e+01
-4.471306e+00	-1.134522e+01
-4.472771e+00	-1.132888e+01
-4.474231e+00	-1.094504e+01
-4.475686e+00	-1.117761e+01
-4.477136e+00	-1.100130e+01
-4.478581e+00	-1.129777e+01
-4.480021e+00	-1.076151e+01
-4.481457e+00	-1.089881e+01
-4.482888e+00	-1.077372e+01
-4.484314e+00	-1.134691e+01
-4.485736e+00	-1.099181e+01
-4.487153e+00	-1.131812e+01
-4.488565e+00	-1.058312e+01
-4.489973e+00	-1.105758e+01
-4.491376e+00	-1.081933e+01
-4.492774e+00	-1.105603e+01
-4.494169e+00	-1.136855e+01
-4.495558e+00	-1.071316e+01
-4.496943e+00	-1.077215e+01
-4.498324e+00	-1.086585e+01
-4.499701e+00	-1.060250e+01
-4.501073e+00	-1.078829e+01
-4.502441e+00	-1.122221e+01
-4.503804e+00	-1.105674e+01
-4.505164e+00	-1.084750e+01
-4.506519e+00	-1.131756e+01
-4.507869e+00	-1.067085e+01
-4.509216e+00	-1.074843e+01
-4.510558e+00	-1.072854e+01
-4.511897e+00	-1.145873e+01
-4.513231e+00	-1.050398e+01
-4.514561e+00	-1.145457e+01
-4.515887e+00	-1.049936e+01
-4.517209e+00	-1.109672e+01
-4.518527e+00	-1.064901e+01
-4.519841e+00	-1.028146e+01
-4.521151e+00	-1.111418e+01
-4.522457e+00	-1.104064e+01
-4.523759e+00	-1.070480e+01
-4.525058e+00	-1.084264e+01
-4.526352e+00	-1.041131e+01
-4.527643e+00	-1.100888e+01
-4.528930e+00	-1.130202e+01
-4.530213e+00	-1.096981e+01
-4.531492e+00	-1.073427e+01
-4.532767e+00	-1.129537e+01
-4.534039e+00	-1.062049e+01
-4.535307e+00	-1.069724e+01
-4.536571e+00	-1.075813e+01
-4.537832e+00	-1.116455e+01
-4.539089e+00	-1.049235e+01
-4.540342e+00	-1.098075e+01
-4.541592e+00	-1.099804e+01
-4.542838e+00	-1.087228e+01
-4.544080e+00	-1.076380e+01
-4.545319e+00	-1.049252e+01
-4.546555e+00	-1.045727e+01
-4.547787e+00	-1.064821e+01
-4.549016e+00	-1.066371e+01
-4.550241e+00	-1.110697e+01
-4.551462e+00	-1.062279e+01
-4.552680e+00	-1.045004e+01
-4.553895e+00	-1.089256e+01
-4.555107e+00	-1.083828e+01
-4.556315e+00	-1.064070e+01
-4.557519e+00	-1.108989e+01
-4.558721e+00	-1.073097e+01
-4.559919e+00	-1.049324e+01
-4.561113e+00	-1.079291e+01
-4.562305e+00	-1.049397e+01
-4.563493e+00	-1.062684e+01
-4.564678e+00	-1.103975e+01
-4.565860e+00	-1.041016e+01
-4.567038e+00	-1.025930e+01
-4.568213e+00	-1.101954e+01
-4.569386e+00	-1.048795e+01
-4.570555e+00	-1.113246e+01
-4.571720e+00	-1.055386e+01
-4.572883e+00	-1.080586e+01
-4.574043e+00	-1.067614e+01
-4.575199e+00	-1.129433e+01
-4.576353e+00	-1.062054e+01
-4.577503e+00	-1.061127e+01
-4.578651e+00	-1.118113e+01
-4.579795e+00	-1.071343e+01
-4.580936e+00	-1.073730e+01
-4.582075e+00	-1.064242e+01
-4.583210e+00	-1.141018e+01
-4.584343e+00	-1.079571e+01
-4.585472e+00	-1.049592e+01
-4.586599e+00	-1.068232e+01
-4.587722e+00	-1.068498e+01
-4.588843e+00	-1.078267e+01
-4.589961e+00	-1.060053e+01
-4.591076e+00	-1.106555e+01
-4.592188e+00	-1.080031e+01
-4.593297e+00	-1.047953e+01
-4.594404e+00	-1.076097e+01
-4.595507e+00	-1.135729e+01
-4.596608e+00	-1.096077e+01
-4.597706e+00	-1.046027e+01
-4.598801e+00	-1.069550e+01
-4.599894e+00	-1.091381e+01
-4.600984e+00	-1.096821e+01
-4.602071e+00	-1.041886e+01
-4.603155e+00	-1.139261e+01
-4.604237e+00	-1.084572e+01
-4.605316e+00	-1.099221e+01
-4.606392e+00	-1.076625e+01
-4.607466e+00	-1.112550e+01
-4.608537e+00	-1.072035e+01
-4.609605e+00	-1.119066e+01
-4.610671e+00	-1.072456e+01
-4.611734e+00	-1.034635e+01
-4.612794e+00	-1.060160e+01
-4.613852e+00	-1.118980e+01
-4.614908e+00	-1.065267e+01
-4.615961e+00	-1.044570e+01
-4.617011e+00	-1.069249e+01
-4.618059e+00	-1.131956e+01
-4.619104e+00	-1.061698e+01
-4.620146e+00	-1.047431e+01
-4.621187e+00	-1.082623e+01
-4.622224e+00	-1.058979e+01
-4.623260e+00	-1.073148e+01
-4.624292e+00	-1.050043e+01
-4.625323e+00	-1.094301e+01
-4.626351e+00	-1.056481e+01
-4.627376e+00	-1.088612e+01
-4.628399e+00	-1.058060e+01
-4.629420e+00	-1.105372e+01
-4.630438e+00	-1.072905e+01
-4.631454e+00	-1.040900e+01
-4.632467e+00	-1.072325e+01
-4.633479e+00	-1.098587e+01
-4.634487e+00	-1.102289e+01
-4.635494e+00	-1.128778e+01
-4.636498e+00	-1.077979e+01
-4.637500e+00	-1.088221e+01
-4.638499e+00	-1.089648e+01
